ticker,name,score,roe,op_margin,net_margin,equity_ratio,per,pbr,price,sector33,market,scale
3418.T,バルニバービ,21.7,0.0273418540689208,0.025169147496617,0.0152458276950834,0.422,72.02039515615041,2.019335584981861,1130.0,小売業,グロース,-
7031.T,インバウンドテック,21.6,-0.1366279069767441,-0.0717299578059071,-0.1101734646038443,0.538,,1.1645692831815335,670.0,サービス業,グロース,-
3598.T,山喜,21.6,-0.3133086876155268,-0.0312941651524328,-0.1026650514839491,0.324,,0.6927393896878288,158.0,繊維製品,スタンダード,-
3245.T,ディア・ライフ,21.5,0.0091651239719583,0.0289575289575289,0.0215930215930215,0.478,164.56692913385828,,1045.0,不動産業,プライム,TOPIX Small 2
7515.T,マルヨシセンター,21.5,0.0370684776457272,0.0078853713567956,0.0030471494033634,0.197,32.82073188096255,1.3177527884335034,4610.0,小売業,スタンダード,-
3777.T,環境フレンドリーホールディングス,21.4,-0.0037037037037037,-0.0687830687830687,-0.074074074074074,0.629,,,50.0,情報･通信業,グロース,-
8217.T,オークワ,21.3,-0.0036316331508482,-0.0053259194747772,-0.0044885107523279,0.573,,,780.0,小売業,プライム,TOPIX Small 2
6997.T,日本ケミコン,21.3,0.0374910905203136,0.0246234130725546,0.0172999758808954,0.376,52.40380092200583,2.744491308289645,5570.0,電気機器,プライム,TOPIX Small 2
9972.T,アルテック,21.3,-0.0020644569331345,0.0075449796865931,-0.0052234474753337,0.556,,,261.0,卸売業,スタンダード,-
2321.T,ソフトフロントホールディングス,21.2,-0.0529128808123997,-0.121875,-0.103125,0.76,,4.386777880753785,142.0,情報･通信業,グロース,-
3997.T,トレードワークス,21.2,0.0298985584623598,0.0512668250197941,0.0110847189231987,0.463,225.503355704698,7.051416579223505,336.0,情報･通信業,スタンダード,-
4597.T,ソレイジア・ファーマ,21.2,-0.1797423887587822,-51.0,-51.16666666666666,0.857,,4.15335463258786,26.0,医薬品,グロース,-
2437.T,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ,21.2,-0.1521099116781158,-0.2414829659318637,-0.3106212424849699,0.71,,,501.0,サービス業,スタンダード,-
4894.T,クオリプス,21.2,-0.2143006919689662,-5.099056603773585,-4.820754716981132,0.916,,8.195278252143448,4655.0,医薬品,グロース,-
4587.T,ペプチドリーム,21.1,-0.0171668643335276,-0.2392947103274559,-0.1792611251049538,0.666,,,1028.0,医薬品,プライム,TOPIX Mid400
9979.T,大庄,21.0,0.0319491599199094,0.0167562084382161,0.0137881804861554,0.398,61.82857142857143,1.9766167336499816,1082.0,小売業,スタンダード,TOPIX Small 2
3624.T,アクセルマーク,21.0,-1.032036613272311,-0.4719626168224299,-0.7024922118380063,0.736,,,81.0,情報･通信業,グロース,-
6182.T,メタリアル,21.0,0.0239162929745889,0.0476933363048807,0.0106975707599732,0.429,123.02483069977428,2.955050696741311,545.0,サービス業,グロース,-
2134.T,北浜キャピタルパートナーズ,21.0,-0.2324472960586617,-0.5178010471204189,-0.6638743455497382,0.77,,2.722513089005236,26.0,サービス業,スタンダード,-
3944.T,古林紙工,21.0,0.0041103397880891,0.0186672967863894,0.010633270321361,0.519,60.50876759693751,,2450.0,パルプ・紙,スタンダード,-
338A.T,ＺｅｎｍｕＴｅｃｈ,21.0,-0.0328697850821744,-0.3793103448275862,-0.1793103448275862,0.677,,,2309.0,情報･通信業,グロース,-
3977.T,,20.9,0.0027548209366391,0.0114093959731543,0.0006711409395973,0.523,,,,,,
2656.T,ベクターホールディングス,20.8,-0.5059907834101383,-3.801282051282051,-3.519230769230769,0.867,,4.767408263507657,165.0,小売業,スタンダード,-
4180.T,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,20.8,0.0018299474884633,0.0152867294662039,0.0057015369360436,0.615,1288.235294117647,,876.0,情報･通信業,プライム,TOPIX Small 1
9565.T,ＧＬＯＥ,20.8,0.0303030303030303,0.0408031088082901,0.0103626943005181,0.347,110.09933774834435,,665.0,サービス業,グロース,-
3674.T,オークファン,20.8,-0.0051877470355731,-0.0015134317063942,-0.0079455164585698,0.563,,,321.0,情報･通信業,グロース,-
6836.T,ぷらっとホーム,20.8,0.049438202247191,0.0092449922958397,0.0169491525423728,0.508,146.33123689727464,7.561477629725923,698.0,電気機器,スタンダード,-
278A.T,Ｔｅｒｒａ　Ｄｒｏｎｅ,20.8,-0.0532962328767123,-0.4297029702970297,-0.2465346534653465,0.681,,,8410.0,精密機器,グロース,-
2454.T,オールアバウト,20.8,-0.1185463659147869,-0.0069839627521986,-0.0305871702017589,0.506,,1.305050664353586,331.0,サービス業,スタンダード,-
3169.T,ミサワ,20.8,-0.0092005076142131,-0.0078405749754982,-0.0094740280953936,0.573,,,656.0,小売業,スタンダード,-
3139.T,ラクト・ジャパン,20.7,0.0238323686898387,0.0266820390348348,0.0158527546734744,0.33,43.45854922279793,,3355.0,卸売業,プライム,TOPIX Small 2
7220.T,武蔵精密工業,20.7,0.0096303294425989,0.0591532258064516,0.0036405529953917,0.405,213.84136858475892,2.2155026102648936,4125.0,輸送用機器,プライム,TOPIX Small 1
9369.T,キユーソー流通システム,20.7,0.021280180620377,0.0288119920182995,0.0122937655132136,0.33,,,,倉庫･運輸関連業,スタンダード,TOPIX Small 2
268A.T,リガク・ホールディングス,20.7,0.0037630964908267,0.0351307645123515,0.0183460659120058,0.479,1661.6438356164383,,2426.0,精密機器,プライム,TOPIX Small 1
4814.T,ネクストウェア,20.7,-0.6078947368421053,-0.0980869565217391,-0.160695652173913,0.726,,2.52423938482113,151.0,情報･通信業,スタンダード,-
3315.T,日本コークス工業,20.7,-0.220651205563698,0.0066421552535399,-0.0840172455299498,0.275,,0.7777870703353684,93.0,石油･石炭製品,プライム,TOPIX Small 2
4676.T,フジ・メディア・ホールディングス,20.7,0.0115750346859209,-0.0158843195346688,0.0117764308300037,0.373,120.85235920852358,1.0343713523428382,3970.0,情報･通信業,プライム,TOPIX Mid400
2752.T,フジオフードグループ本社,20.7,0.0224655034781617,0.0341722181100419,0.0243029854428818,0.366,279.5336787564767,,1079.0,小売業,プライム,TOPIX Small 1
4434.T,サーバーワークス,20.6,-0.061633281972265,0.0156226566015097,-0.0149977503374493,0.48,,1.514458621057606,1987.0,情報･通信業,スタンダード,TOPIX Small 2
302A.T,ビースタイルホールディングス,20.6,0.0387832699619771,0.0157395069953364,0.0042471685542971,0.339,,,,サービス業,グロース,-
6081.T,アライドアーキテクツ,20.6,-0.0245202558635394,-0.029986962190352,-0.059973924380704,0.607,,,164.0,サービス業,グロース,-
442A.T,クラシコ,20.6,-0.121007371007371,-0.1205128205128205,-0.1262820512820512,0.669,,,1022.0,繊維製品,グロース,-
2153.T,Ｅ・Ｊホールディングス,20.6,-0.0320129759262421,-0.0695118328547381,-0.0556985840182196,0.62,,,1660.0,サービス業,プライム,TOPIX Small 2
6147.T,ヤマザキ,20.6,-0.345821325648415,-0.1117318435754189,-0.1547056295659647,0.322,,0.6988239304584967,164.0,機械,スタンダード,-
3566.T,ユニフォームネクスト,20.5,0.0031413612565445,0.0077821011673151,0.0058365758754863,0.626,688.8,,861.0,小売業,グロース,-
4192.T,スパイダープラス,20.5,0.0003748125937031,0.0039432176656151,0.000788643533123,0.66,5320.0,,266.0,情報･通信業,グロース,-
7731.T,ニコン,20.4,-0.1463593768063706,-0.1660575075720321,-0.1271303954882355,0.546,,1.2748972671951138,2271.0,精密機器,プライム,TOPIX Mid400
3667.T,ｅｎｉｓｈ,20.4,-0.3734793187347932,-0.5840336134453782,-0.6449579831932774,0.662,,1.6286644951140063,30.0,情報･通信業,スタンダード,-
7793.T,イメージ・マジック,20.4,-0.0158311345646438,-0.0179588261060008,-0.0131406044678055,0.575,,,1364.0,その他製品,グロース,-
6612.T,バルミューダ,20.4,-0.112386228729719,-0.1504225352112676,-0.16,0.672,,,598.0,電気機器,グロース,-
9376.T,ユーラシア旅行社,20.3,-0.0156069364161849,-0.0083932853717026,-0.0107913669064748,0.565,,,799.0,サービス業,スタンダード,-
2882.T,イートアンドホールディングス,20.3,0.0324997821730417,0.0282281985366818,0.0092198932173225,0.344,61.61800486618005,2.056998974546415,2026.0,食料品,プライム,TOPIX Small 2
9425.T,ＲｅＹｕｕ　Ｊａｐａｎ,20.2,-0.1199077632590315,-0.0279601779284049,-0.0330438466426604,0.527,,1.416630481980026,261.0,情報･通信業,スタンダード,-
3401.T,帝人,20.2,-0.2387292441492983,-0.0809835201960627,-0.1007833346694304,0.396,,0.9096346640412444,1718.5,繊維製品,プライム,TOPIX Mid400
3840.T,パス,20.2,-0.6698162729658793,-0.3265822784810127,-0.5383966244725739,0.754,,2.733188720173536,63.0,情報･通信業,スタンダード,-
8904.T,ＡＶＡＮＴＩＡ,20.2,0.0126582278481012,0.0103823852060805,0.0139868359191349,0.404,33.73737373737374,,835.0,不動産業,スタンダード,-
2579.T,コカ・コーラ　ボトラーズジャパンホールディングス,20.2,-0.0024992342367983,-0.0012212435312256,-0.0046916105657919,0.541,,,4421.0,食料品,プライム,TOPIX Mid400
6663.T,太洋テクノレックス,20.2,0.0007366482504604,0.0292682926829268,0.0024390243902439,0.556,905.7142857142858,,317.0,電気機器,スタンダード,-
4188.T,三菱ケミカルグループ,20.1,0.004898785760432,0.0081204366752808,0.0031935848604261,0.3,134.76245654692931,0.896871361038921,1163.0,化学,プライム,TOPIX Large70
7531.T,清和中央ホールディングス,20.1,0.006661732050333,0.0117478025693035,0.0091277890466531,0.489,46.87726942628903,,1291.0,卸売業,スタンダード,-
3055.T,,20.0,0.0260272489677249,0.0055653067340211,0.0055422551676672,0.415,,,,,,
3686.T,ディー・エル・イー,20.0,-0.3736842105263158,-0.4066985645933014,-0.3397129186602871,0.723,,2.4622455679579778,75.0,情報･通信業,スタンダード,-
3657.T,ポールトゥウィンホールディングス,20.0,0.0223435948361469,0.0236717985227373,0.016018510278544,0.378,65.29411764705883,,333.0,情報･通信業,プライム,TOPIX Small 2
2894.T,石井食品,19.9,-0.0324692327834511,0.00054649785955,-0.0112942890973677,0.466,,1.4380964832004184,330.0,食料品,スタンダード,-
5580.T,プロディライト,19.9,-0.0192307692307692,0.0137795275590551,-0.0118110236220472,0.523,,,1607.0,情報･通信業,グロース,-
4237.T,フジプレアム,19.9,-0.3001565353509001,-0.0096118299445471,-0.2835489833641404,0.524,,1.2821468505404396,344.0,化学,スタンダード,-
3548.T,バロックジャパンリミテッド,19.9,0.0248894933696021,0.0062331307404027,0.0071069341152255,0.451,72.81648675171738,1.8174247434295927,742.0,小売業,プライム,TOPIX Small 2
6266.T,タツモ,19.8,0.0041479820627802,0.0144126026478967,0.0186023127199597,0.57,632.9442282749676,2.689920515053633,4880.0,機械,プライム,TOPIX Small 2
6063.T,日本エマージェンシーアシスタンス,19.8,0.0095087163232963,0.0186721991701244,0.0186721991701244,0.477,131.51595744680853,,989.0,サービス業,スタンダード,-
3726.T,フォーシーズＨＤ,19.8,-0.1654812707444286,-0.2645348837209302,-0.3381782945736434,0.677,,,353.0,小売業,スタンダード,-
4370.T,モビルス,19.7,-0.0248990578734858,-0.0724206349206349,-0.0367063492063492,0.59,,,303.0,情報･通信業,グロース,-
157A.T,グリーンモンスター,19.7,-0.0968992248062015,-0.0779310344827586,-0.0862068965517241,0.629,,,870.0,サービス業,グロース,-
9610.T,ウィルソン・ラーニング　ワールドワイド,19.6,-0.1804123711340206,-0.036439354502863,-0.0728787090057261,0.548,,1.5184381778741864,105.0,サービス業,スタンダード,-
6495.T,宮入バルブ製作所,19.6,0.0150678051230537,0.0157580919931856,0.0085178875638841,0.452,110.31746031746032,1.6809771435481922,139.0,機械,スタンダード,-
264A.T,Ｓｃｈｏｏ,19.4,0.0,0.0017152658662092,0.0,0.628,8833.333333333334,,265.0,サービス業,グロース,-
9229.T,サンウェルズ,19.4,-0.2375215146299483,-0.0434674438441853,-0.0588569803810065,0.152,,0.7117272177513141,153.0,サービス業,プライム,TOPIX Small 2
7695.T,交換できるくん,19.4,0.0438554216867469,0.0139682539682539,0.0072222222222222,0.36,56.53543307086615,2.6203423232728733,718.0,小売業,グロース,-
3907.T,シリコンスタジオ,19.3,-0.0791962174940898,-0.1814159292035398,-0.1482300884955752,0.634,,,899.0,情報･通信業,スタンダード,-
6338.T,タカトリ,19.3,0.0006092607636068,-0.0332967435053055,0.0021953896816684,0.64,1462.3931623931626,,1711.0,機械,スタンダード,-
377A.T,,19.2,0.0222854433380749,0.0215419501133786,0.0133219954648526,0.311,,,,,,
3409.T,北紡,19.2,-0.0828220858895705,-0.0909694555112881,-0.0896414342629482,0.571,,1.7341040462427746,84.0,繊維製品,スタンダード,-
7127.T,一家ホールディングス,19.2,0.0763956904995102,0.0216769270788173,0.006763201248591,0.151,64.37098255280073,5.217326585293241,701.0,小売業,スタンダード,-
2695.T,くら寿司,19.1,0.0204739696070336,0.0197679895890717,0.0146503476962627,0.391,69.90038977912516,,1614.0,小売業,プライム,TOPIX Small 1
336A.T,ダイナミックマッププラットフォーム,18.9,-0.2362705768432701,-0.329933169187478,-0.3003869152303904,0.662,,,,情報･通信業,グロース,-
9258.T,ＣＳ−Ｃ,18.9,-0.0862745098039215,-0.0650628758884636,-0.0962274466921815,0.604,,,301.0,サービス業,グロース,-
4882.T,ペルセウスプロテオミクス,18.9,-0.589975349219392,-5.511111111111111,-5.318518518518519,0.701,,2.30159916305485,154.0,医薬品,グロース,-
6963.T,ローム,18.8,-0.2088329273308235,0.0225793310997863,-0.3292625138211111,0.591,,3.0304419352045677,5950.0,電気機器,プライム,TOPIX Mid400
6694.T,ズーム,18.7,-0.0046473482777474,0.0485720710591409,-0.0076456037778277,0.3,,,633.0,電気機器,スタンダード,-
6186.T,一蔵,18.7,-0.5313421828908554,-0.0066337550138846,-0.074102643217114,0.154,,0.7642922653622746,375.0,サービス業,スタンダード,-
2211.T,不二家,18.7,0.0004592492805094,0.0140063603762094,0.0010149536504499,0.575,1978.3333333333333,,2374.0,食料品,プライム,TOPIX Small 2
3071.T,ストリーム,18.7,0.0206220419202163,0.0115026032207289,0.0073858820680469,0.396,45.70135746606335,,101.0,小売業,スタンダード,-
6334.T,明治機械,18.7,0.00814332247557,-0.0288671023965141,0.0045388525780682,0.52,199.15254237288136,1.6486021957978183,470.0,機械,スタンダード,-
5242.T,アイズ,18.6,0.0016638935108153,0.0077821011673151,0.0038910505836575,0.576,543.1137724550898,,907.0,情報･通信業,グロース,-
2818.T,ピエトロ,18.6,-0.0051529790660225,0.0162193314671496,-0.0026346122180141,0.434,,1.9398306691802287,1739.0,食料品,スタンダード,-
7997.T,くろがね工作所,18.6,-0.0243954179041154,-0.0746775288526816,-0.0780719619823489,0.579,,,1024.0,その他製品,スタンダード,-
3544.T,サツドラホールディングス,18.5,0.0424740653748287,0.0144972208688389,0.0043153592984061,0.224,,,,小売業,スタンダード,-
8202.T,ラオックスホールディングス,18.5,-0.036571270054094,-0.0806679875459949,-0.0746296820454759,0.58,,,147.0,小売業,スタンダード,-
4576.T,デ・ウエスタン・セラピテクス研究所,18.5,-0.1293759512937595,-11.133333333333333,-11.333333333333334,0.667,,,79.0,医薬品,グロース,-
4100.T,戸田工業,18.5,-0.3519405113578486,0.0307407011162226,-0.1232124389287115,0.189,,1.047838033446273,1636.0,化学,スタンダード,TOPIX Small 2
4265.T,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,18.5,-0.5878661087866108,-0.3444613050075872,-0.4264036418816389,0.736,,3.8112341614287137,382.0,情報･通信業,グロース,-
7837.T,アールシーコア,18.4,-0.5128849780012571,-0.0563193325116146,-0.0773679719351474,0.283,,0.8346333853354133,321.0,その他製品,スタンダード,-
9327.T,イー・ロジット,18.4,-0.101063829787234,-0.0138219895287958,-0.0218848167539267,0.486,,1.583941033482318,202.0,倉庫･運輸関連業,スタンダード,-
7590.T,タカショー,18.3,0.0037071362372567,0.0178729428419748,0.008494071845691,0.501,139.7212543554007,,401.0,卸売業,スタンダード,TOPIX Small 2
6141.T,ＤＭＧ森精機,18.3,0.0044310375119486,0.025211944130863,0.010979038006065,0.382,563.9097744360902,1.558804334723094,3750.0,機械,プライム,TOPIX Mid400
6666.T,リバーエレテック,18.2,-0.0026166593981683,-0.0121023513139695,-0.0020746887966804,0.428,,1.6616124459437638,926.0,電気機器,スタンダード,-
2970.T,ＧＬＣ　ＧＲＯＵＰ,18.2,0.0103477523324851,0.0475757575757575,0.0184848484848484,0.277,257.18157181571814,,949.0,不動産業,スタンダード,-
8254.T,さいか屋,18.1,0.0272435897435897,0.0244622522142555,0.0143399409531843,0.098,41.566265060240966,,276.0,小売業,スタンダード,-
141A.T,トライアルホールディングス,18.1,0.0441400077517068,0.0228592665067856,0.0059003868828481,0.167,63.54618722876627,,3075.0,小売業,グロース,-
4892.T,サイフューズ,18.0,-0.0815435020021842,-7.678571428571429,-8.0,0.644,,,556.0,医薬品,グロース,-
3672.T,オルトプラス,18.0,-0.2711993888464477,-0.2156273478587528,-0.2667167543200601,0.631,,,27.0,情報･通信業,スタンダード,-
